国名,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年,1994年,1993年,1992年,1991年,1990年
Afghanistan,"19,454","20,079","20,616","20,170","20,293","17,890","15,325","12,066","10,297","8,556","6,925","6,167","5,146","4,553","4,367",...,...,...,...,...,...,...,...,...,...,...,...
Albania,"11,866","11,338","13,246","12,784","12,323","12,896","11,938","12,093","12,901","10,675","8,905","8,052","7,185","5,611","4,348","3,928","3,483","3,209","2,560","2,259","3,200","2,882","2,361","1,461",843,"1,333","2,221"
Algeria,"159,046","165,874","213,810","209,755","209,016","200,251","161,207","137,054","171,001","134,977","117,027","103,198","85,327","67,864","56,761","54,745","54,749","48,845","48,188","48,178","46,941","42,066","42,426","50,963","49,217","46,670","61,892"
Angola,"95,335","102,962","126,777","124,912","115,342","104,116","82,471","75,492","84,178","60,449","41,789","28,234","19,641","14,189","12,497","8,936","9,130","6,153","6,506","7,675","6,535","5,539","4,438","6,095","8,398","10,891","11,236"
Antigua and Barbuda,"1,460","1,365","1,280","1,193","1,211","1,142","1,152","1,224","1,368","1,311","1,157","1,022",920,856,815,801,830,766,728,681,634,577,589,535,499,482,459
Argentina,"544,735","631,621","563,614","611,471","579,666","527,644","424,728","334,633","363,545","287,920","232,892","199,273","164,922","138,151","108,731","291,738","308,491","307,673","324,242","317,549","295,120","280,080","279,150","256,365","247,987","205,515","153,205"
Armenia,"10,565","10,553","11,610","11,121","10,619","10,142","9,260","8,648","11,662","9,206","6,384","4,900","3,577","2,807","2,376","2,118","1,912","1,845","1,892","1,639","1,597","1,287",648,835,108,...,...
Australia,"1,261,645","1,229,938","1,449,521","1,509,705","1,561,175","1,504,225","1,249,648","997,159","1,057,113","949,146","781,947","734,846","657,431","540,421","424,522","376,928","399,276","411,822","381,104","426,662","425,588","379,781","353,223","309,640","318,139","324,594","323,929"
Austria,"386,587","377,157","439,073","428,382","407,677","429,431","390,940","398,602","429,638","386,995","334,603","315,188","300,264","261,220","213,725","197,123","196,998","217,010","217,994","212,610","236,828","240,747","203,514","189,958","195,069","174,045","166,493"
Azerbaijan,"37,556","50,818","75,194","73,557","68,700","64,819","52,913","44,289","46,378","33,090","21,027","13,273","8,682","7,276","6,232","5,475","5,273","4,581","4,280","3,963","3,177","2,417","2,258","1,309","1,193",...,...
Bahamas,"8,717","8,854","8,618","8,522","8,399","7,890","7,910","7,820","8,247","8,319","7,966","7,706","7,094","6,949","6,958","6,517","6,328","6,020","5,354","4,961","4,661","4,429","4,208","3,993","4,015","4,018","4,088"
Bahrain,"31,858","31,126","33,388","32,539","30,749","28,777","25,713","22,938","25,711","21,730","18,505","15,969","13,150","11,075","9,594","9,189","9,063","7,582","6,996","7,318","7,057","6,787","6,411","5,986","5,442","5,209","4,965"
Bangladesh,"228,388","206,695","183,966","161,297","141,705","131,079","122,039","108,896","97,062","85,604","75,770","70,921","68,593","63,204","57,500","54,755","54,586","53,984","51,928","50,340","48,168","45,921","41,538","38,234","36,476","36,468","35,383"
Barbados,"4,552","4,424","4,353","4,371","4,332","4,359","4,447","4,601","4,595","4,546","4,303","3,897","3,514","3,275","3,170","3,117","3,122","3,029","2,891","2,564","2,425","2,275","2,163","2,075","1,957","2,032","2,024"
Belarus,"47,388","56,329","78,736","75,496","65,669","61,368","57,220","49,191","60,746","45,275","36,963","30,211","23,141","17,812","14,654","12,421","12,758","11,678","14,589","13,543","13,953","10,179","15,152","11,020","12,364",...,...
Belgium,"466,559","455,219","532,596","520,280","498,160","527,491","484,449","485,781","521,084","472,476","410,173","388,029","371,387","319,614","259,777","238,046","238,602","260,545","260,970","255,169","281,468","289,904","239,931","219,932","230,030","206,535","201,235"
Belize,"1,740","1,743","1,707","1,614","1,574","1,487","1,398","1,339","1,370","1,291","1,217","1,114","1,058",990,933,872,832,732,689,654,641,620,581,560,518,445,412
Benin,"8,577","8,295","9,723","9,160","8,157","7,821","6,983","7,116","7,166","5,977","5,147","4,812","4,527","3,913","3,065","2,682","2,577","2,690","2,455","2,268","2,361","2,169","1,598","2,274","2,246","1,987","1,960"
Bhutan,"2,121","2,027","1,830","1,849","1,814","1,737","1,433","1,214","1,291","1,020",858,762,670,575,504,455,436,401,382,348,311,296,253,249,238,244,281
Bolivia,"34,053","33,241","33,237","30,883","27,282","24,135","19,786","17,464","16,792","13,216","11,520","9,573","8,785","8,092","7,917","8,155","8,385","8,269","8,490","7,917","7,375","6,702","5,970","5,734","5,643","5,343","4,868"
Bosnia and Herzegovina,"16,568","16,174","18,522","18,155","17,207","18,629","17,164","17,601","18,712","15,323","12,460","10,935","10,157","8,477","6,711","5,784","5,554","5,766","5,281","4,578","3,584",...,...,...,...,...,...
Botswana,"15,568","14,435","16,259","14,814","14,701","15,334","13,755","10,317","11,028","10,942","10,165","10,027","8,969","7,538","5,456","5,516","5,804","5,485","4,819","5,024","4,881","4,732","4,261","3,961","3,932","3,806","3,803"
Brazil,"1,798,622","1,801,482","2,456,054","2,471,718","2,464,053","2,614,027","2,208,704","1,669,204","1,695,855","1,397,114","1,107,628","891,633","669,290","558,232","509,798","559,982","655,454","599,438","864,017","883,534","850,800","786,479","558,374","438,298","390,586","407,727","465,004"
Brunei Darussalam,"11,399","12,931","17,098","18,092","19,047","18,525","13,707","11,892","16,005","13,576","12,736","10,581","8,739","7,279","6,487","6,218","6,662","5,106","4,496","5,769","5,679","5,255","4,537","4,558","4,646","4,109","3,908"
Bulgaria,"52,390","50,199","56,732","55,760","53,901","57,420","50,611","51,885","54,408","44,410","34,131","29,636","25,958","20,984","16,277","14,076","13,153","13,501","13,227","10,024","9,491","12,564","7,500","4,266","7,861","1,937","19,768"
Burkina Faso,"12,123","11,154","12,329","11,938","11,172","10,734","9,123","8,391","8,409","6,781","5,820","5,474","4,843","4,212","3,218","2,836","2,633","3,013","2,805","2,448","2,587","2,380","1,924","3,200","3,357","3,135","3,101"
Burundi,"3,138","3,005","2,934","2,575","2,333","2,236","2,032","1,775","1,612","1,356","1,273","1,117",915,785,825,877,870,866,893,972,868,"1,000",924,938,"1,082","1,167","1,131"
Cambodia,"20,157","18,150","16,714","15,249","14,049","12,818","11,232","10,391","10,342","8,630","7,268","6,287","5,334","4,665","4,289","3,992","3,667","3,513","3,130","3,443","3,507","3,441","2,765","2,427","2,439","2,011",899
Cameroon,"29,330","28,431","32,101","29,576","26,487","26,612","23,667","23,442","23,432","20,461","17,970","16,617","15,784","13,630","10,888","9,638","9,027","10,015","9,828","9,841","9,732","8,733","9,207","13,532","12,970","14,152","12,692"
Canada,"1,529,760","1,552,808","1,792,883","1,842,627","1,824,289","1,788,647","1,613,463","1,371,152","1,549,073","1,464,978","1,315,515","1,169,467","1,023,170","892,498","757,981","736,425","742,319","676,005","631,852","652,834","628,569","604,034","578,138","577,200","592,401","610,322","593,962"
Cape Verde,"1,640","1,597","1,861","1,851","1,752","1,865","1,664","1,712","1,789","1,514","1,237","1,090","1,023",891,679,616,589,652,575,540,553,536,448,398,395,353,339
Central African Republic,"1,780","1,593","1,706","1,519","2,171","2,196","1,986","1,982","1,985","1,698","1,461","1,337","1,257","1,110",963,897,885,"1,039","1,036",979,"1,000","1,117",858,"1,309","1,494","1,498","1,572"
Chad,"10,096","10,952","14,003","12,994","12,411","12,181","10,702","9,312","10,438","8,687","7,451","6,681","5,003","3,102","2,257","1,936","1,572","1,739","1,975","1,748","1,819","1,636","1,335","1,648","1,886","1,809","1,826"
Chile,"247,025","242,538","260,954","278,340","267,026","252,068","218,268","172,512","179,512","173,471","154,782","122,958","99,237","75,644","69,729","70,969","77,825","75,121","81,588","84,926","78,027","73,602","57,116","49,507","46,272","37,983","33,000"
China,"11,232,108","11,226,186","10,534,526","9,635,025","8,570,348","7,522,103","6,066,351","5,121,681","4,604,285","3,571,451","2,774,308","2,308,786","1,966,223","1,671,072","1,477,483","1,344,097","1,214,912","1,097,133","1,032,576","965,320","867,224","736,870","566,471","623,054","495,671","415,604","398,623"
China Hong Kong SAR,"320,912","309,406","291,463","275,697","262,627","248,514","228,637","214,046","219,280","211,599","193,534","181,570","169,097","161,384","166,350","169,407","171,669","165,770","168,885","177,356","159,719","144,652","135,813","120,355","104,272","88,960","76,930"
China Macao SAR,"44,859","45,415","55,348","51,552","43,032","36,708","28,124","21,475","20,917","18,341","14,790","12,092","10,586","8,195","7,323","6,811",...,...,...,...,...,...,...,...,...,...,...
Colombia,"282,357","291,530","378,323","380,170","369,430","335,437","286,954","233,893","244,302","207,465","162,766","146,547","117,092","94,645","97,946","98,201","99,875","103,761","118,442","128,267","116,838","111,237","98,260","78,195","68,997","58,308","56,412"
Comoros,613,586,685,658,596,611,544,537,533,466,404,388,363,325,252,220,202,223,216,212,230,232,186,278,281,260,250
Congo Dem. Rep.,"39,324","38,402","35,918","32,676","27,566","24,575","20,641","18,315","19,129","16,364","14,296","11,951","10,341","8,954","8,719","8,173","19,077","19,147","21,089","28,819","32,099","25,021","25,746","47,450","36,333","40,250","41,448"
Congo Rep.,"7,867","8,554","14,099","14,026","13,664","14,811","12,304","9,363","10,224","7,446","7,738","6,098","4,655","3,503","3,020","2,794","3,220","2,357","1,949","2,323","2,540","2,116","1,769","2,684","2,933","2,725","2,799"
Costa Rica,"58,109","55,475","51,260","50,326","46,984","42,717","37,634","30,826","30,844","26,856","22,659","19,994","18,562","17,220","16,525","15,930","14,965","14,211","13,634","12,568","11,640","11,545","10,473","9,586","8,578","7,238","5,716"
C?te d'Ivoire,"35,674","32,754","35,373","31,274","26,805","25,693","24,931","24,341","24,339","20,373","17,817","17,115","16,576","15,336","12,390","11,202","10,748","12,393","12,627","11,735","12,139","11,007","8,329","11,056","11,178","10,530","10,822"
Croatia,"50,731","48,922","57,080","57,770","56,486","62,237","59,665","62,636","70,452","60,081","50,436","45,416","41,574","34,659","26,878","23,289","21,774","23,374","25,346","23,974","23,601","22,388","17,349","12,968","12,247",...,...
Cyprus,"19,810","19,570","23,345","24,064","25,026","27,454","25,608","26,008","27,972","24,083","20,422","18,713","17,328","14,552","11,422","10,396","9,988","10,502","10,256","9,545","10,016","9,937","8,004","7,098","7,424","6,195","6,003"
Czech Republic,"195,328","186,830","207,818","209,402","207,376","227,948","207,478","206,303","236,027","189,022","155,464","136,281","119,157","99,649","81,898","67,524","61,649","64,867","66,465","61,773","67,008","59,757",...,...,...,...,...
Denmark,"306,734","301,308","352,297","343,584","327,149","344,003","321,995","321,243","353,359","319,424","282,895","264,489","251,370","218,139","178,648","164,820","164,188","177,961","177,005","173,558","187,644","185,042","156,181","143,210","152,961","139,265","138,258"
Djibouti,"1,889","1,727","1,588","1,455","1,354","1,239","1,099","1,015",984,848,769,709,666,628,596,577,556,541,514,503,494,498,492,466,478,462,...
Dominica,581,535,524,502,486,501,494,489,458,421,390,364,367,343,333,340,333,332,322,303,292,275,264,246,234,220,201
Dominican Republic,"71,673","68,197","65,322","62,061","60,703","58,023","53,893","48,319","48,206","44,067","37,998","35,948","22,506","21,518","27,249","25,602","24,306","22,137","21,672","20,017","18,242","16,637","14,645","13,081","11,605","9,887","7,995"
Ecuador,"97,802","100,177","102,292","95,130","87,925","79,277","69,555","62,520","61,763","51,008","46,802","41,507","36,592","32,433","28,549","24,468","18,319","19,740","27,474","27,009","24,035","22,968","21,147","17,537","15,012","13,730","12,236"
Egypt,"332,349","332,075","305,567","288,007","278,769","247,726","230,024","198,316","170,797","137,055","112,902","94,127","82,855","85,163","90,261","102,273","104,752","95,039","89,188","79,770","71,114","63,260","54,550","49,526","44,168","48,431","96,087"
El Salvador,"26,798","26,052","25,054","24,351","23,814","23,139","21,418","20,661","21,431","20,105","18,551","17,094","15,798","15,047","14,307","13,813","13,134","12,465","12,008","11,135","10,316","9,501","8,086","6,938","5,955","5,311","4,801"
Equatorial Guinea,"10,179","12,162","21,462","21,943","22,390","21,329","16,299","15,028","19,750","13,072","10,087","8,184","5,950","3,765","2,061","1,672","1,156",738,440,526,276,169,120,162,160,132,133
Eritrea,"5,352","4,666","4,052","3,502","3,092","2,608","2,117","1,857","1,380","1,318","1,211","1,098","1,109",870,729,752,706,794,809,767,749,624,560,483,783,...,...
Estonia,"23,331","22,578","26,266","25,145","23,057","23,191","19,536","19,712","24,285","22,265","16,987","14,024","12,071","9,852","7,345","6,260","5,706","5,741","5,621","5,072","4,745","3,797","2,435","1,739",...,...,...
Ethiopia,"72,523","64,683","55,512","47,656","43,134","31,958","29,917","32,464","26,839","19,701","15,283","12,408","10,142","8,623","7,851","8,223","8,235","7,927","8,078","8,909","8,826","8,431","8,135","9,143","14,696","13,928","12,595"
Fiji,"4,679","4,362","4,484","4,190","3,972","3,775","3,251","2,971","3,647","3,405","3,103","3,007","2,727","2,316","1,843","1,660","1,684","1,942","1,656","2,094","2,129","1,970","1,825","1,635","1,532","1,384","1,337"
Finland,"238,601","232,556","273,042","270,065","256,849","273,925","248,262","252,137","285,087","255,739","216,742","204,786","197,035","171,398","140,047","129,361","125,908","135,403","134,111","127,005","132,155","134,350","103,761","89,323","113,104","128,279","141,806"
France,"2,466,472","2,434,787","2,853,832","2,809,390","2,682,901","2,865,304","2,651,772","2,700,658","2,937,321","2,666,805","2,327,052","2,207,450","2,126,995","1,851,660","1,505,649","1,383,406","1,372,452","1,502,245","1,512,957","1,462,606","1,614,708","1,611,198","1,404,479","1,331,659","1,412,100","1,280,302","1,278,666"
Gabon,"14,021","14,385","18,209","17,596","17,181","18,203","14,359","12,152","15,509","12,439","10,154","9,459","7,756","6,497","5,310","5,019","5,397","4,966","4,774","5,673","6,064","5,281","4,463","5,757","5,955","5,754","6,339"
Gambia,965,892,833,899,910,898,952,901,966,799,655,624,579,530,533,603,607,623,607,591,571,547,523,529,493,455,434
Georgia,"14,330","13,996","16,515","16,141","15,847","14,435","11,638","10,767","12,795","10,173","7,745","6,411","5,126","3,991","3,396","3,218","3,057","2,805","3,607","3,511","3,063","1,907",827,...,...,...,...
Germany,"3,479,232","3,377,310","3,896,788","3,753,687","3,545,946","3,761,142","3,423,466","3,426,672","3,770,150","3,444,723","3,005,081","2,866,308","2,823,071","2,510,528","2,086,496","1,952,325","1,955,673","2,202,845","2,246,445","2,221,738","2,504,671","2,594,371","2,211,022","2,069,766","2,128,558","1,869,104","1,592,710"
Ghana,"42,778","36,893","38,774","47,806","41,939","39,565","32,174","25,590","28,528","24,758","20,401","17,461","14,451","12,418","10,032","8,647","8,107","12,576","12,160","11,195","11,298","10,517","8,872","9,713","11,043","11,238","9,979"
Greece,"194,639","194,958","236,455","239,937","245,807","288,062","299,919","330,837","356,140","318,940","273,558","248,207","240,848","202,311","154,376","136,308","132,197","149,040","144,645","143,343","145,875","136,968","116,539","109,010","116,624","105,642","97,979"
Grenada,"1,056",997,911,843,800,779,771,771,826,759,699,695,599,591,540,520,520,482,446,392,367,342,325,310,310,301,278
Guatemala,"67,495","63,767","58,722","53,851","50,388","47,655","41,338","37,734","39,137","34,113","30,231","27,211","23,965","21,918","20,777","18,703","17,187","16,492","17,488","16,103","14,218","13,314","11,855","10,462","9,625","8,687","7,106"
Guinea,"8,476","8,763","8,790","8,374","7,304","6,034","6,866","6,753","6,966","6,317","4,178","4,506","5,054","4,759","4,022","3,806","4,039","4,798","5,003","5,212","5,316","5,139","4,707","4,562","4,570","4,195","3,710"
Guinea-Bissau,"1,152","1,041","1,055","1,046",990,"1,099",851,829,869,697,592,588,532,477,410,380,364,406,376,416,438,460,435,386,500,456,324
Guyana,"3,437","3,183","3,078","2,990","2,854","2,582","2,262","2,023","1,916","1,741","1,455","1,311","1,260","1,197","1,160","1,127","1,123","1,147","1,114","1,188","1,116",993,874,721,602,735,652
Haiti,"8,232","8,672","8,774","8,451","7,890","7,516","6,620","6,584","6,550","5,885","4,756","4,310","3,538","2,960","3,472","3,596","3,954","4,154","3,724","3,339","2,908","2,813","1,775",610,533,888,990
Honduras,"21,367","20,729","19,688","18,436","18,464","17,649","15,730","14,486","13,790","12,275","10,842","9,672","8,772","8,140","7,775","7,566","7,104","6,417","6,366","5,736","5,217","5,415","4,693","4,794","4,675","4,195","4,169"
Hungary,"124,380","121,660","139,343","134,677","127,171","140,172","130,258","129,965","157,291","139,198","114,801","112,589","103,695","85,050","67,561","53,697","47,209","49,075","48,662","47,178","46,538","46,301","43,023","40,007","38,616","34,651","34,264"
Iceland,"20,047","16,784","17,179","15,479","14,219","14,675","13,255","12,887","17,640","21,295","17,043","16,691","13,709","11,304","9,200","8,144","8,946","8,931","8,468","7,596","7,520","7,174","6,438","6,272","7,154","6,994","6,545"
India,"2,263,792","2,089,867","2,035,393","1,856,721","1,827,637","1,823,052","1,708,460","1,365,373","1,224,096","1,238,700","949,118","834,218","721,589","618,369","523,768","493,934","476,636","466,841","428,767","423,189","399,791","366,600","333,014","284,194","293,262","274,842","326,608"
Indonesia,"932,448","861,143","891,051","916,646","919,002","892,590","755,256","577,539","558,582","470,144","396,293","310,815","279,556","255,428","212,807","174,507","179,482","169,158","115,323","260,680","274,722","244,227","213,727","190,913","168,280","154,558","138,258"
Iran Islamic Rep.,"404,447","375,404","423,409","396,408","389,199","577,214","462,410","396,681","392,759","339,573","263,168","222,155","182,558","152,740","129,373","331,795","364,895","276,334","208,109","185,619","157,889","116,026","82,127","64,750","49,196","300,023","571,821"
Iraq,"171,716","179,838","234,651","234,638","218,032","185,750","138,517","111,660","131,614","88,833","65,144","50,065","36,642","15,800","18,970","18,936","25,857","18,449","10,469",...,...,...,...,...,...,...,...
Ireland,"304,430","290,241","258,041","239,076","225,497","239,140","222,337","236,951","276,417","270,374","232,365","211,995","194,127","164,555","128,371","109,201","100,109","98,787","90,169","82,873","75,844","69,186","55,784","50,838","54,864","48,801","48,148"
Israel,"317,748","299,094","308,415","292,492","257,295","261,627","233,611","207,417","215,839","178,707","153,967","142,463","135,446","126,864","121,069","130,708","132,339","117,189","115,980","114,727","109,959","100,344","84,468","73,996","73,624","65,887","58,082"
Italy,"1,850,735","1,825,820","2,155,153","2,131,157","2,073,971","2,278,376","2,129,021","2,190,700","2,402,062","2,206,109","1,944,339","1,855,834","1,800,756","1,572,653","1,270,994","1,163,316","1,145,109","1,250,203","1,268,032","1,240,578","1,309,315","1,171,510","1,090,596","1,057,442","1,314,814","1,239,527","1,173,063"
Jamaica,"13,959","14,218","13,863","14,203","14,761","14,409","13,192","12,107","13,743","12,881","11,468","10,756","9,743","8,994","9,332","8,835","8,696","8,496","8,462","8,076","7,046","6,543","5,529","5,516","4,328","4,285","4,663"
Japan,"4,936,543","4,379,868","4,848,733","5,155,716","6,203,213","6,157,460","5,700,099","5,231,384","5,037,910","4,515,264","4,530,475","4,755,980","4,815,772","4,447,378","4,115,197","4,304,758","4,887,301","4,546,050","4,034,448","4,415,715","4,834,019","5,450,805","4,907,582","4,448,949","3,879,480","3,558,957","3,110,140"
Jordan,"38,709","37,570","35,878","33,641","30,981","28,840","26,425","23,820","21,963","17,111","15,057","12,589","11,411","10,196","9,582","8,975","8,461","8,149","7,912","7,246","6,928","6,650","6,197","5,532","5,369","4,345","4,161"
Kazakhstan,"133,668","184,388","221,416","236,635","207,999","192,626","148,047","115,309","133,441","104,850","81,003","57,125","43,152","30,834","24,637","22,153","18,292","16,870","21,624","22,130","20,893","16,594","11,648","5,152","2,875",...,...
Kenya,"70,527","63,995","61,544","55,126","50,422","41,672","40,000","37,022","35,895","31,958","25,826","21,001","18,064","16,796","14,764","14,536","14,136","14,353","15,739","13,742","13,565","11,944","9,422","7,869","11,327","11,501","12,180"
Kiribati,174,167,178,183,186,176,154,132,142,131,109,112,103,91,72,63,68,69,66,67,67,56,55,47,48,47,43
Korea,"1,411,042","1,382,764","1,411,334","1,305,605","1,222,807","1,202,464","1,094,499","901,935","1,002,219","1,122,679","1,012,044","898,137","764,892","680,581","609,017","533,188","561,595","485,257","374,140","557,547","598,063","556,449","455,645","386,292","350,078","325,713","279,215"
Kosovo,"6,624","6,444","7,398","7,075","6,503","6,699","5,841","5,668","5,715","4,743","3,918","3,741","3,621","3,355","2,703","2,535","2,234",...,...,...,...,...,...,...,...,...,...
Kuwait,"110,873","114,606","162,695","174,179","174,066","154,020","115,401","105,992","147,402","114,677","101,559","80,807","59,439","47,844","38,135","34,886","37,721","30,123","25,944","30,350","31,492","27,189","24,796","23,996","19,866","10,826","18,293"
Kyrgyzstan,"6,551","6,678","7,467","7,335","6,604","6,198","4,794","4,690","5,139","3,807","2,837","2,459","2,214","1,920","1,606","1,525","1,368","1,242","1,630","1,767","1,822","1,493","1,108",665,917,...,...
Lao PDR,"15,768","14,363","13,266","11,974","10,195","8,963","7,504","6,431","5,948","4,757","3,915","3,049","2,649","2,259","1,844","1,757","1,720","1,415","1,334","3,515","3,726","3,579","3,081","2,652","2,354","2,053","1,742"
