国名,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年,1994年,1993年,1992年,1991年,1990年
Latvia,"27,689","27,040","31,402","30,260","28,141","28,496","23,809","26,238","35,763","30,946","21,466","16,949","14,377","11,753","9,553","8,351","7,948","7,534","7,178","6,527","5,970","5,410","4,532","2,728","1,694",...,...
Lebanon,"50,458","49,459","47,833","46,014","43,869","40,076","38,420","35,477","29,228","24,873","22,049","21,490","21,146","19,749","19,091","17,595","17,248","17,405","17,289","15,745","12,997","11,119","9,110","7,535","5,546","4,452","2,838"
Lesotho,"2,264","2,383","2,587","2,655","2,810","2,960","2,624","2,023","1,937","1,955","1,735","1,641","1,472","1,155",777,853,930,957,975,"1,058","1,004","1,060",943,894,896,772,681
Liberia,"2,101","2,038","2,015","1,962","1,746","1,540","1,292","1,142","1,084",942,757,675,585,511,639,614,588,...,...,...,...,...,...,...,...,...,...
Libya,"20,463","17,784","24,262","51,896","79,759","31,999","68,974","50,808","73,917","67,690","54,963","47,335","32,996","26,186","20,471","34,112","38,271","35,975","29,960","36,531","35,683","32,690","28,796","30,921","34,358","33,908","30,644"
Lithuania,"42,756","41,423","48,661","46,479","42,887","43,564","37,200","37,533","48,125","39,787","30,235","26,182","22,647","18,803","14,275","12,253","11,539","10,973","11,241","10,121","8,385","6,698",...,...,...,...,...
Luxembourg,"59,979","58,077","66,403","61,827","56,709","60,060","53,312","51,501","56,114","50,959","42,451","37,411","34,732","29,614","23,700","21,291","21,326","21,174","19,343","18,506","20,549","20,659","17,561","15,781","15,395","13,743","12,680"
Macedonia FYR,"10,914","10,054","11,378","10,824","9,751","10,659","9,415","9,400","9,912","8,337","6,860","6,257","5,684","4,946","3,991","3,709","3,774","3,867","3,764","3,928","4,642","4,687","3,561","2,687","2,443",...,...
Madagascar,"10,001","9,744","10,674","10,602","9,920","9,893","8,730","8,550","9,413","7,343","5,516","5,039","4,364","5,474","4,397","4,530","3,878","3,721","3,738","3,546","3,995","3,160","2,977","3,371","3,001","2,677","3,081"
Malawi,"5,489","6,406","6,055","5,432","5,981","7,984","6,957","6,195","5,321","4,431","3,998","3,656","3,476","3,211","3,496","2,967","3,023","3,080","3,036","4,619","3,956","2,423","2,081","3,591","3,120","3,821","2,999"
Malaysia,"296,536","296,434","338,066","323,276","314,443","297,961","255,024","208,914","238,645","199,960","168,084","148,245","133,966","118,344","108,296","99,639","100,719","84,996","77,508","107,570","108,300","95,395","79,985","71,837","63,521","52,765","46,575"
Maldives,"4,238","4,015","3,690","3,284","2,885","2,629","2,588","2,345","2,272","1,868","1,575","1,163","1,227","1,052",828,767,801,756,693,652,527,466,382,346,306,262,231
Mali,"14,040","13,107","14,411","13,250","12,450","12,990","10,699","10,207","9,797","8,157","6,906","6,256","5,452","4,713","3,903","3,468","2,963","3,444","3,328","3,208","3,416","3,337","2,575","3,362","3,373","3,285","3,223"
Malta,"11,003","10,291","11,235","10,150","9,209","9,514","8,757","8,550","9,020","7,944","6,786","6,402","6,049","5,423","4,475","4,067","4,059","3,836","3,680","3,476","3,433","3,367",...,...,...,...,...
Marshall Islands,194,180,183,191,185,173,165,153,153,151,144,138,131,127,125,115,111,108,109,106,...,...,...,...,...,...,...
Mauritania,"4,729","4,844","5,391","5,724","5,234","5,176","4,330","3,670","3,947","3,331","3,041","2,184","1,831","1,563","1,324","1,296","1,294","1,406","1,371","1,402","1,443","1,415","1,316","1,250","1,464","1,390","1,213"
Mauritius,"12,150","11,511","12,613","11,932","11,446","11,263","9,718","8,835","9,641","7,792","6,732","6,489","6,579","5,817","4,841","4,614","4,663","4,344","4,114","4,073","4,337","4,195","3,673","3,309","3,211","2,851","2,596"
Mexico,"1,046,925","1,152,266","1,298,466","1,261,983","1,186,602","1,171,185","1,051,128","894,950","1,101,274","1,043,472","966,867","866,346","770,270","713,283","752,425","729,555","679,625","575,475","502,457","476,770","395,160","346,584","507,928","479,520","388,709","335,183","279,595"
Micronesia Fed. Sts.,323,315,318,316,326,311,297,280,264,257,254,251,241,246,243,241,234,221,219,207,219,222,...,...,...,...,...
Moldova,"6,773","6,496","7,983","7,985","7,283","7,018","5,813","5,438","6,055","4,401","3,408","2,988","2,598","1,981","1,662","1,481","1,315","1,172","1,697","1,928","1,694","1,441","1,158","1,110",864,...,...
Mongolia,"11,031","11,718","12,196","12,582","12,293","10,410","7,185","5,976","8,084","5,370","4,084","2,930","2,317","1,864","1,634","1,485","1,329","1,236","1,314","1,380","1,573","1,697","1,082",902,"1,831","3,297","3,131"
Montenegro,"4,175","4,022","4,595","4,466","4,090","4,543","4,147","4,152","4,541","3,674","2,698","2,261","2,076","1,708","1,285","1,160",985,...,...,...,...,...,...,...,...,...,...
Morocco,"103,607","101,187","110,081","106,826","98,266","101,371","93,217","92,897","92,507","79,041","68,641","62,343","59,626","52,064","42,238","39,460","38,859","41,632","41,806","39,147","43,162","39,029","35,605","31,656","33,712","32,286","30,180"
Mozambique,"11,272","14,798","16,872","16,013","15,178","13,131","10,457","11,243","11,555","9,466","8,304","7,595","6,749","5,549","4,977","4,567","4,667","5,167","4,718","4,110","3,468","2,524","2,458","2,265","2,177","3,217","4,130"
Myanmar,"64,366","59,485","65,575","60,133","59,731","59,977","49,541","37,998","34,490","23,250","16,707","13,809","12,173","12,058","7,808","7,462","10,259","9,777","7,441",...,...,...,...,...,...,...,...
Namibia,"10,945","11,577","12,796","12,724","13,016","12,423","11,281","8,915","8,496","8,730","7,984","7,258","6,617","4,932","3,369","3,550","3,911","3,384","3,215","3,636","3,494","3,503","3,254","2,891","3,014","2,854","2,838"
Nauru,102,100,117,109,104,73,49,44,39,20,28,31,31,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Nepal,"21,142","21,411","19,995","19,270","18,852","19,011","16,002","12,855","12,545","10,325","9,044","8,180","7,274","6,328","5,976","5,891","5,731","5,404","5,253","5,284","4,861","4,716","4,344","4,158","3,872","4,261","3,894"
Netherlands,"777,548","758,381","881,033","866,951","829,406","894,576","837,949","860,108","940,665","840,583","727,287","679,695","651,416","572,958","467,016","426,940","414,018","442,555","433,086","412,717","445,845","446,932","373,918","348,101","358,001","323,511","314,016"
New Zealand,"181,713","173,347","199,011","186,809","175,060","167,126","145,308","121,733","135,524","134,948","109,764","113,204","101,582","82,470","62,047","53,105","54,138","58,847","56,781","68,887","69,065","62,212","52,873","44,799","41,596","43,579","45,774"
Nicaragua,"13,230","12,748","11,880","10,983","10,532","9,774","8,759","8,297","8,497","7,423","6,764","6,321","5,793","5,322","5,224","5,335","5,109","4,856","4,635","4,390","4,308","4,140","3,861","3,726","3,894","3,678",519
Niger,"7,492","7,221","8,243","7,670","6,946","6,415","5,729","5,411","5,429","4,290","3,650","3,375","2,901","2,645","2,073","1,815","1,671","1,916","1,981","1,733","1,880","1,756","1,563","2,221","2,345","2,328","2,480"
Nigeria,"405,442","493,841","568,496","514,965","460,952","414,095","369,062","297,458","330,260","262,215","222,791","169,645","130,345","102,935","93,983","73,128","67,824","57,477","209,677","187,866","172,686","132,230","80,128","56,807","52,275","60,131","62,165"
Norway,"370,557","386,579","498,340","522,746","509,705","498,157","428,527","386,382","461,946","400,886","345,393","308,679","264,199","227,620","195,423","174,017","171,333","162,316","154,180","161,374","163,520","152,047","127,094","120,267","130,892","121,903","119,796"
Oman,"66,293","69,832","81,034","78,939","76,689","67,937","58,642","48,389","60,906","42,086","37,216","31,082","24,764","21,634","20,143","19,452","19,508","15,594","13,997","15,838","15,277","13,803","12,919","12,494","12,452","11,342","11,686"
Pakistan,"278,913","270,556","244,361","231,218","224,384","213,588","177,166","167,875","170,853","152,369","137,236","118,475","105,607","89,689","77,937","77,933","79,705","82,521","81,487","81,808","82,969","79,452","67,998","67,443","63,727","59,556","52,429"
Palau,310,298,246,228,215,200,183,187,197,195,193,191,173,158,162,158,148,...,...,...,...,...,...,...,...,...,...
Panama,"55,188","52,132","49,166","44,856","39,955","34,374","28,917","26,594","24,522","20,958","18,145","16,374","15,013","13,694","12,994","12,502","12,304","12,130","11,575","10,677","9,881","8,380","8,198","7,688","7,040","6,193","5,632"
Papua New Guinea,"20,481","20,932","22,606","21,261","21,295","17,985","14,251","11,619","11,671","9,545","8,306","7,312","6,276","5,584","4,580","4,610","5,258","5,160","5,655","7,398","7,740","7,273","8,217","7,477","6,578","5,693","4,840"
Paraguay,"27,441","27,283","30,881","28,966","24,595","25,100","20,048","15,934","18,503","13,795","10,646","8,735","8,034","6,588","6,325","7,663","8,196","8,393","9,025","9,965","9,788","9,062","7,871","7,249","7,158","6,984","4,904"
Peru,"195,299","192,310","203,103","197,903","189,021","168,772","148,014","121,017","121,590","102,221","87,887","74,970","66,710","59,045","54,451","51,613","51,005","49,378","54,600","56,911","54,090","52,139","43,792","34,329","35,376","33,988","28,320"
Philippines,"304,906","292,774","284,585","271,836","250,092","224,143","199,591","168,485","173,603","149,360","122,211","103,074","91,371","83,908","81,358","76,262","81,023","82,995","72,207","91,234","91,792","82,121","71,003","60,237","58,695","50,320","49,095"
Poland,"469,323","477,328","545,053","524,382","500,836","528,567","479,161","436,817","530,170","429,172","343,272","304,430","253,709","217,514","198,679","190,430","171,276","167,799","172,050","157,183","156,684","139,089","103,683","90,366","88,713","80,451","62,084"
Portugal,"204,649","199,182","229,995","226,144","216,488","245,119","238,748","244,364","263,249","240,502","208,750","197,642","189,444","165,280","134,704","121,650","118,706","127,633","124,168","117,248","122,659","118,223","99,702","95,149","108,130","89,913","79,447"
Puerto Rico,"105,035","103,144","102,446","102,450","101,565","100,352","98,381","96,386","93,639","89,524","87,276","83,915","80,322","75,834","72,546","69,669","61,702","57,841","54,086","48,187","45,341","42,647","39,691","36,923","34,630","32,287","30,604"
Qatar,"155,786","164,641","206,225","198,728","186,834","167,775","125,122","97,798","115,270","79,712","60,882","44,530","31,734","23,534","19,364","17,538","17,760","12,393","10,255","11,298","9,059","8,138","7,374","7,157","7,646","6,884","7,360"
Romania,"187,593","177,524","199,543","191,560","171,662","186,113","167,986","168,036","209,664","171,679","123,534","99,699","76,217","59,868","46,174","40,717","37,466","36,183","42,815","35,872","35,921","36,067","30,571","26,795","19,906","29,256","38,762"
Russia,"1,283,162","1,365,865","2,063,663","2,297,125","2,210,255","2,051,657","1,638,463","1,313,681","1,784,514","1,396,475","1,063,640","820,568","634,999","462,332","371,213","329,407","279,033","210,492","291,230","435,112","420,966","336,820","297,487","197,428","91,941",...,...
Rwanda,"8,406","8,277","8,010","7,623","7,316","6,492","5,774","5,380","4,863","3,826","3,151","2,584","2,091","1,835","1,668","1,676","1,718","1,797","1,931","1,808","1,343","1,239","1,195","1,881","1,950","1,837","2,491"
Samoa,786,804,804,805,801,739,639,586,667,554,503,474,408,333,282,266,264,255,279,273,251,236,154,193,188,172,177
San Marino,"1,591","1,571","1,848","1,866","1,802","2,056","2,143","2,369","2,765","2,491","2,095","1,962","1,880",...,...,...,...,...,...,...,...,...,...,...,...,...,...
Sao Tome and Principe,351,318,348,303,253,233,197,188,188,148,140,130,108,98,81,72,58,56,54,46,34,104,132,127,96,108,120
Saudi Arabia,"646,438","654,270","756,350","746,647","735,975","671,239","526,811","429,098","519,797","415,687","376,398","328,206","258,742","215,808","189,606","184,137","189,515","161,717","146,775","165,742","158,451","143,152","134,995","132,791","136,905","132,047","117,473"
Senegal,"14,716","13,671","15,332","14,874","14,235","14,388","12,948","12,805","13,439","11,301","9,367","8,722","8,042","6,872","5,352","4,882","4,693","5,151","5,058","4,672","5,066","4,879","3,877","5,679","6,005","5,617","5,717"
Serbia,"37,745","37,160","44,211","45,520","40,734","46,488","39,035","42,611","49,165","40,499","30,721","26,075","24,743","21,219","16,177","12,313","9,312",...,...,...,...,...,...,...,...,...,...
Seychelles,"1,429","1,377","1,343","1,328","1,060","1,018",970,847,998,"1,034","1,016",919,839,706,698,622,615,623,608,563,503,508,486,474,434,374,369
Sierra Leone,"3,716","4,252","5,007","4,916","3,802","2,942","2,578","2,454","2,511","2,159","1,884","1,649","1,439","1,380","1,250","1,084",941,977,981,"1,240","1,374","1,273","1,331","1,122",992,"1,138",948
Singapore,"296,966","296,835","308,155","302,511","289,168","275,605","236,420","192,406","192,231","179,981","147,795","127,420","114,184","97,003","91,942","89,288","95,837","86,287","85,715","100,168","96,403","87,888","73,776","60,642","52,130","45,472","38,900"
Slovakia,"89,525","87,312","100,919","98,509","93,466","98,270","89,668","89,171","97,030","77,105","57,402","49,048","43,121","34,023","24,854","21,387","20,691","20,841","22,804","21,891","21,579","19,951","15,772","13,669",...,...,...
Slovenia,"44,727","43,094","49,984","48,131","46,378","51,338","48,103","50,372","55,853","48,167","39,621","36,401","34,504","29,738","23,603","20,900","20,446","22,746","22,147","20,978","21,493","21,304","16,783","16,564","19,200",...,...
Solomon Islands,"1,233","1,158","1,174","1,130","1,064",933,681,598,608,516,471,429,363,314,324,380,381,448,423,495,473,429,369,291,261,220,208
Somalia,"6,336","6,111","5,950","5,723","5,309","5,145",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
South Africa,"294,900","317,568","351,116","366,802","396,332","416,879","375,304","297,221","287,095","299,033","271,812","257,667","228,931","175,254","115,748","121,602","136,453","136,550","137,686","152,611","147,701","155,461","139,804","134,345","134,557","123,964","115,533"
South Sudan,"3,056","12,485","15,100","14,940","11,267","17,186",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Spain,"1,232,597","1,193,556","1,378,042","1,362,202","1,336,685","1,489,381","1,434,257","1,502,876","1,642,738","1,481,393","1,265,661","1,159,257","1,071,007","908,588","707,642","626,514","597,149","634,384","616,957","587,967","638,500","612,413","529,824","528,008","628,611","575,184","533,945"
Sri Lanka,"80,517","79,565","79,338","74,464","68,419","65,267","56,710","48,113","46,602","37,043","32,359","27,945","23,655","21,621","19,585","18,610","19,371","18,532","18,430","17,888","16,051","14,635","13,781","11,948","11,176","10,367","9,468"
St. Kitts and Nevis,900,876,848,788,734,753,705,723,739,674,636,543,503,465,483,461,420,389,366,351,312,293,272,243,223,201,203
St. Lucia,"1,675","1,649","1,552","1,490","1,437","1,438","1,382","1,263","1,282","1,277","1,134",997,936,870,788,779,803,787,749,688,675,653,612,584,576,524,494
St. Vincent and the Grenadines,770,755,727,721,693,676,681,675,695,652,611,551,522,482,462,430,396,391,374,348,331,316,289,286,278,255,240
Sudan,"91,240","81,444","71,081","65,507","62,647","67,220","65,622","53,145","54,526","45,897","35,820","26,524","21,457","17,645","14,803","13,182","12,257","10,676","11,308","11,742","9,120","7,288","6,490","5,712","3,375","2,752","2,444"
Suriname,"3,625","4,879","5,241","5,146","4,980","4,422","4,368","3,876","3,533","2,936","2,626","2,235","1,868","1,615","1,376","1,090","1,266","1,222","1,483","1,235","1,153",927,488,434,551,594,539
Swaziland,"3,786","3,929","4,301","4,420","4,755","4,878","4,498","3,648","3,356","3,526","3,351","3,245","2,859","2,266","1,476","1,602","1,797","1,810","1,833","1,986","1,858","1,951","1,608","1,479","1,442","1,292","1,230"
Sweden,"511,000","495,694","573,818","578,742","543,881","563,110","488,378","429,656","513,966","487,818","420,017","389,043","381,743","331,109","263,940","239,957","259,839","270,735","266,829","264,510","288,134","264,089","226,113","209,982","279,568","268,677","255,950"
Switzerland,"669,038","679,153","709,259","688,707","667,793","699,684","583,231","542,955","555,138","480,210","431,120","408,786","393,720","353,243","301,573","278,720","272,284","289,715","294,852","286,581","330,277","342,801","292,721","264,208","271,687","261,261","258,056"
Syrian Arab Republic,...,...,...,...,...,...,"60,043","53,939","52,631","40,488","33,824","28,881","25,204","21,702","22,758","20,979","19,861","16,785","16,144","16,573","17,761","16,556","15,105","13,796","13,263","12,738","12,303"
Taiwan,"529,575","525,236","530,515","511,599","495,919","485,671","446,141","392,106","417,038","408,221","388,547","375,787","348,407","318,364","308,883","300,223","331,407","304,174","280,407","303,706","292,681","279,270","256,438","235,166","223,123","187,351","166,845"
Tajikistan,"6,922","7,857","9,242","8,506","7,592","6,523","5,642","4,977","5,135","3,712","2,811","2,311","2,073","1,555","1,212","1,057",991,"1,087","1,320","1,121","1,052",569,829,678,291,...,...
Tanzania Mainland,"47,652","45,624","48,256","44,414","39,088","33,583","31,086","28,574","27,368","21,502","18,610","16,930","15,547","14,178","13,216","12,743","12,423","11,624","9,454","6,415","5,311","4,251","3,627","3,412","3,700","4,031","3,430"
Thailand,"407,109","399,205","406,521","420,529","397,560","370,818","341,105","281,710","291,383","262,943","221,759","189,318","172,895","152,281","134,301","120,297","126,392","126,669","113,676","150,180","183,035","169,279","146,684","128,890","115,576","101,247","88,467"
Timor-Leste,"2,703","3,102","4,042","5,644","6,666","5,677","3,999","3,180","4,198","2,718","2,638","1,732","1,039",480,462,471,422,...,...,...,...,...,...,...,...,...,...
Togo,"4,434","4,165","4,612","4,322","3,918","3,759","3,179","3,171","3,174","2,527","2,221","2,117","1,940","1,677","1,481","1,334","1,299","1,529","1,524","1,610","1,581","1,446","1,095","1,413","1,854","1,768","1,789"
Tonga,413,412,447,446,459,456,390,338,342,321,294,283,248,212,191,177,195,201,198,220,234,213,203,188,180,174,150
Trinidad and Tobago,"21,125","23,559","26,176","26,436","25,694","25,433","22,158","19,175","27,870","21,642","18,369","15,982","13,280","11,305","9,008","8,825","8,154","6,808","6,044","5,738","5,760","5,329","4,947","4,669","5,440","5,308","5,068"
Tunisia,"42,074","43,156","47,605","46,253","45,044","45,810","44,054","43,624","44,840","38,910","34,377","32,272","31,184","27,454","23,142","22,066","21,473","22,943","21,803","20,747","21,283","19,654","17,052","15,944","16,978","14,202","13,474"
Turkey,"863,390","859,449","934,075","950,328","873,696","832,497","772,290","644,470","764,643","675,010","550,796","501,163","404,853","311,944","238,342","200,305","273,085","256,485","276,012","261,775","250,263","233,340","179,208","248,447","219,091","208,109","207,375"
Turkmenistan,"36,180","36,047","43,524","39,198","35,164","29,233","22,583","20,214","21,516","25,962","21,393","17,174","14,196","11,424","8,700","6,933","5,022","3,857","2,862","2,681","2,379","5,874","4,542","5,363",951,...,...
Tuvalu,37,36,37,38,38,39,32,27,31,27,23,22,22,18,16,13,14,...,...,...,...,...,...,...,...,...,...
Uganda,"25,307","25,208","27,949","25,808","24,505","21,108","20,212","18,579","17,279","13,497","10,851","9,603","8,285","6,724","6,494","6,039","5,978","6,029","6,343","6,480","5,944","5,760","4,809","3,323","2,809","3,004","5,743"
Ukraine,"93,263","90,939","132,343","179,572","175,707","163,161","136,011","121,552","188,240","148,734","111,885","89,282","67,226","52,010","43,956","39,309","32,331","32,661","43,315","51,867","46,083","38,275","38,012","35,025","22,193",...,...
United Arab Emirates,"348,743","357,949","403,198","390,427","374,818","350,908","289,880","253,547","315,475","257,916","222,117","180,617","147,824","124,346","109,816","103,312","103,893","82,865","73,394","76,171","70,991","63,637","57,450","53,438","52,208","49,821","49,090"
United Kingdom,"2,629,188","2,863,304","3,002,394","2,721,489","2,655,458","2,611,108","2,431,169","2,377,160","2,898,941","3,064,351","2,682,213","2,511,165","2,390,268","2,030,626","1,760,454","1,613,588","1,638,702","1,652,539","1,623,794","1,537,558","1,394,478","1,320,618","1,220,824","1,139,199","1,273,729","1,235,086","1,182,997"
United States,"18,624,450","18,120,700","17,427,600","16,691,500","16,155,250","15,517,925","14,964,400","14,418,725","14,718,575","14,477,625","13,855,900","13,093,700","12,274,925","11,510,675","10,977,525","10,621,825","10,284,750","9,660,625","9,089,150","8,608,525","8,100,175","7,664,050","7,308,775","6,878,700","6,539,300","6,174,050","5,979,575"
Uruguay,"52,420","53,275","57,236","57,531","51,266","47,962","40,285","31,661","30,366","23,461","19,620","17,398","13,708","12,067","13,632","20,907","22,832","23,995","25,394","23,974","22,657","21,312","19,299","16,568","14,223","12,376","10,270"
Uzbekistan,"66,845","65,403","63,179","57,170","51,185","45,418","38,963","33,461","28,605","22,307","17,027","14,310","12,001","10,129","9,657","11,632","13,717","17,041","14,948","14,705","13,922","10,168","6,521","5,502","3,571",...,...
Vanuatu,807,781,815,802,782,792,701,610,608,526,439,395,365,314,263,258,272,268,262,273,261,249,234,200,209,201,169
Venezuela RB,"236,443","242,596","212,347","234,401","331,457","334,069","294,282","237,294","289,741","221,817","177,531","143,290","112,189","83,670","95,570","123,156","117,676","97,239","91,905","85,667","70,536","77,427","58,357","59,865","60,400","53,382","48,391"
Vietnam,"201,309","191,454","185,897","170,565","155,565","134,598","112,771","101,634","98,269","77,520","66,393","57,648","49,520","39,563","35,097","32,524","31,176","28,702","27,234","26,892","24,692","20,798","16,312","13,181","9,867","7,642","6,472"
Yemen,"27,318","37,734","43,229","40,415","35,401","32,726","30,907","25,130","26,911","21,651","19,063","16,732","13,868","11,778","10,693","9,853","9,679","7,639","6,322","6,838","6,496","12,796","28,019","21,737","17,959","14,665","12,644"
Zambia,"21,012","21,243","27,151","28,046","25,504","23,460","20,265","15,328","17,911","14,057","12,757","8,332","6,221","4,902","4,194","4,094","3,601","3,405","3,538","4,303","3,599","3,799","3,657","3,549","3,614","3,690","4,085"
Zimbabwe,"16,124","16,072","15,834","15,224","14,058","12,072","10,067","8,367","5,974","6,994","7,298","8,075","8,434","8,475","9,563","9,999","10,137","10,514","10,827","8,990","8,758","7,152","6,889","6,552","6,746","8,180","8,780"
