,国名,1992年gdp,1994年gdp,1998年gdp,2002年gdp,2006年gdp,2010年gdp,2014年gdp,1992年pops,1994年pops,1998年pops,2002年pops,2006年pops,2010年pops,2014年pops,temperature,国名(日本),lati,long,1992point,1994point,1998point,2002point,2006point,2010point,1992年dist,1994年dist,1998年dist,2002年dist,2006年dist,2010年dist,2014年dist
0,Croatia,9.41311793733752,9.761347785375005,10.140415658820954,10.199100591564108,10.828480311704183,10.996517622908005,10.952226590708511,8.46252579007393,8.446556111816797,8.41027590907016,8.388677769180811,8.382975849296429,8.37309184744198,8.356789669923213,55.1,クロアチア,45.8130293,15.977894899999999,0,0,0,18,11,7,744.5121532438998,1740.0421343228923,9187.02750003223,7297.763815759839,653.0670535768514,7328.112524596631,1888.1625436564004
1,Spain,13.351269493204754,13.180302042324774,13.332556229257763,13.469695008217348,14.05110586341762,14.176158200276694,14.1361749347133,10.58448623804925,10.590767554818026,10.603957853475855,10.6451153255436,10.708332625096508,10.753424783860263,10.747702092945403,60.0,スペイン,40.4167754,-3.7037902000000003,1,0,0,0,0,0,1007.4717152190264,2497.869430686394,10616.38411618536,8902.133123323423,1063.6899944250933,8775.464029054398,3569.0398377371944
2,Kazakhstan,7.964155718840937,9.362975618399776,9.98160533180008,10.11204524552192,11.302253815151339,11.905291824488812,12.3078030804101,9.710024155323328,9.693877015504503,9.638935897473202,9.622913491543725,9.660906307329443,9.70503661381229,9.769327390849192,42.7,カザフスタン,51.1666667,71.4333333,0,11,2,0,0,3,4684.745805523861,3784.4733160809024,5390.5957430555345,3288.7251005548924,4635.32659739198,3610.7000402627837,2510.4713413068093
3,Slovenia,9.862717639992917,9.728181330636078,10.005502477942859,10.069171468177059,10.587139798534272,10.781120612719405,10.819478239401281,7.604396348796338,7.599401333415815,7.5953872788539725,7.5953872788539725,7.60339933974067,7.6236419465115715,7.6362696033793735,46.4,スロベニア,46.056450899999994,14.508070199999999,0,3,0,1,0,7,630.3741646992722,1696.0725861297126,9244.359240179687,7376.19602254239,543.1884610474824,7385.505569989081,2001.3848507890884
4,China,13.113669696635595,13.247182931926824,13.84756817730784,14.20585119910054,14.835912265145772,15.618267993901847,16.1701687062533,14.0011640576662,14.021705692844401,14.052512043022075,14.076834281256518,14.100095338756576,14.122815829851312,14.144894158033653,55.3,中国,39.90403,116.407526,9,5,20,20,27,35,8238.554453813738,6970.753696915444,1931.7669406817556,394.9687632657381,8207.217949851129,1170.4195548422404,6147.238208647952
5,France,14.160589224222237,14.155177685482006,14.22957723296682,14.224735256613588,14.660113218131633,14.79073903084759,14.864173560941085,10.959505443571818,10.968060348980714,10.985902706301667,11.005859431745387,11.028319742180267,11.051334351081936,11.069633871321608,52.3,フランス,48.856614,2.3522218999999995,31,7,18,37,25,25,466.8464433776698,1456.66703109832,9566.091818329114,7907.488393155537,584.1112894536703,7730.067376550626,2906.5316065595066
6,Austria,12.181113747488979,12.223494991222044,12.292227405728381,12.272450099793302,12.72070302203603,12.876311932441022,12.992423242772112,8.965973184210347,8.980675603671708,8.992433087457218,9.003931019653137,9.022322622637347,9.037295651962438,9.063463176115423,44.6,オーストリア,48.208174299999996,16.3738189,59,23,39,37,73,44,808.5369156099182,1484.2192796515187,8972.823358133197,7125.279005127873,750.0927482253106,7114.252625634852,1872.3247111413716
7,Switzerland,12.512409628079121,12.586978632137635,12.594232206041973,12.616770704503358,12.974144072144492,13.276340327855799,13.471977451972478,8.827028068509152,8.848222068371385,8.870101048785726,8.888066854754783,8.920255414908091,8.96610085736724,9.015662792972645,42.5,スイス,46.9479222,7.444608500000001,7,29,19,27,42,33,162.77515281446574,1588.4543467109418,9515.739628680709,7751.049751919164,209.83977113696054,7663.923722009323,2538.0787509753122
8,Denmark,11.937944803513554,11.958777272871643,12.083938909286516,12.093178265898805,12.55283461791787,12.68229440208914,12.772232687333368,8.551208070003515,8.558718938244736,8.575650760987806,8.589327789175437,8.602453035367061,8.622633703874234,8.642062173462106,46.0,デンマーク,55.676096799999996,12.568337099999999,0,0,3,0,0,0,1193.9124663522418,617.0804781565173,8541.439986312585,6897.8580528015045,1229.8481543200032,6702.760882573931,2350.855926932201
9,Poland,11.3931729912432,11.549103091088817,12.055546223472613,12.199450769221286,12.746281327940368,13.079794023807672,13.208640151305834,10.550407531729755,10.555422037261998,10.559944814778241,10.558023833968418,10.554301180079994,10.553831610770764,10.55304850493315,44.6,ポーランド,52.2296756,21.012228699999998,0,0,0,4,4,16,1290.1012756013565,1177.1182921305556,8423.72875106453,6612.789792285467,1260.1900216229365,6565.946902358844,1687.1084148261389
10,Uzbekistan,8.18088094199639,8.782936356349264,9.612399686949514,9.175541866433488,9.742614326948043,10.570393421890847,11.053743074356076,9.973200164947428,10.017173316939944,10.090506393131704,10.146943405162217,10.199546937117361,10.26140672210502,10.32551474894327,57.1,ウズベキスタン,41.2666667,69.2166667,0,5,0,0,0,0,4967.698307977717,4454.331047451057,5832.837777683574,3548.1207694797745,4892.443043333807,4222.205128255461,2423.6866101360247
11,Belarus,9.422625179955517,9.625953811136162,9.588091641516831,9.592536853144992,10.517699745007931,10.954676242858241,11.273868463695703,9.232199706329077,9.22759072538271,9.213734605044198,9.190953658175992,9.16701524723781,9.156306483483696,9.157572306437528,42.7,ベラルーシ,53.9,27.566666700000003,0,6,2,1,3,9,1765.628140307666,1293.2538043030584,7968.873351977431,6137.369742287939,1732.5119637267528,6110.04200159588,1448.9550482687744
12,Latvia,7.43543801981455,8.41913925094085,8.878915376576483,9.164715193949908,9.97427215125409,10.077860939480908,10.35465870873383,7.8713112033234065,7.841885928984623,7.796469243086058,7.75491027202143,7.70796153183549,7.659171367666058,7.6093665379542115,42.9,ラトビア,56.94964870000001,24.105186399999997,0,0,0,0,1,6,1748.700507110253,905.5162987596685,7928.7687201497,6202.89060432612,1743.6657195327648,6076.148367819739,1846.524140490409
13,Bulgaria,8.969796305981806,8.922791623969637,9.490091074101683,9.697569781886987,10.437990639656476,10.831943981309154,10.946111330995382,9.06843112579349,9.04499391938819,9.004422601327041,8.970432074329242,8.939318740417509,8.910045761473558,8.885025658050846,49.4,ブルガリア,42.6978388,23.321669699999998,0,0,5,5,3,0,1388.7811346193107,2222.254794505569,9013.720828921649,6994.0367619165345,1280.289639431341,7166.97938978997,1334.220934171779
14,Estonia,0.0,7.798112628829788,8.634442751466477,8.901911226379612,9.740262491433162,9.880065382591635,10.176068677452669,7.3277805384216315,7.284820912568604,7.249215057114389,7.232733136177615,7.2078598714324755,7.195187320178709,7.1846291527173145,41.9,エストニア,59.4369608,24.7535746,0,0,0,9,15,3,1958.561437563063,808.3588462893678,7725.837931595638,6061.235480800722,1965.3512696318492,5879.70469746023,2034.9379527825095
15,Germany,14.570955782917153,14.608965862318268,14.62485996981195,14.550997141198188,14.915815413432716,15.046164338238727,15.175663438641498,11.290369241145457,11.301364574899084,11.308358299228955,11.309743841988604,11.308861240217592,11.300919658066475,11.30824786368332,46.6,ドイツ,52.51917099999999,13.406091199999999,86,74,95,116,97,96,916.1837121245478,972.6660213267617,8765.321968569811,7040.883990121274,928.7927922250911,6915.767813479108,2178.908285020173
16,United Kingdom,14.057460161727496,14.015037417677487,14.300276560208797,14.381082856330366,14.802153130841209,14.703883180923198,14.914920861467163,10.959470659148279,10.964951645568732,10.977568049014906,10.991207400037814,11.01541085526391,11.055766982453173,11.082404053144092,48.8,イギリス,51.511213899999994,-0.1198244,0,2,1,6,3,5,806.2061078361445,1249.297264547593,9415.619658273785,7844.209968325388,919.7360459409564,7596.669231876388,3078.0009980216814
17,Netherlands,12.788293851959411,12.83179447540026,12.978693910589675,13.05412093855807,13.497077826625242,13.63871371181302,13.688851496682158,9.626877294051397,9.640172836532642,9.664405149920409,9.687257547490987,9.707533494010876,9.722205455316836,9.734477009801846,49.2,オランダ,52.3702157,4.895167900000001,10,6,39,30,25,26,752.6573779441069,1029.822152833064,9142.862379690794,7519.473096892942,837.8293443594272,7311.202931417367,2740.915349137138
18,Canada,13.291940737467314,13.267569603171834,13.356412051137887,13.538414917640704,14.089739542064308,14.293893978480588,14.399336054454235,10.253616115604826,10.275981710307592,10.314901597246703,10.35207600502638,10.39347761571398,10.439103345109338,10.480269441964808,38.0,カナダ,45.42152960000001,-75.69719309999999,21,37,49,51,72,96,6094.970124557288,5536.574269094419,10288.873319019835,10414.075780917112,6216.507346359794,9338.590444637364,8255.336931235424
19,Italy,14.089206529286376,13.902235810690927,14.052977438877251,14.055310616253546,14.480433145829146,14.571173277312127,14.583372740683656,10.954134336909362,10.955217855304108,10.953522154459879,10.964795956427736,10.98666466270383,10.997606427591899,10.995192708456269,56.3,イタリア,41.892916299999996,12.482519900000002,42,58,30,37,31,11,645.7697456581558,2143.5304475690027,9699.030526835757,7780.281154984364,524.7634441210414,7840.436355114206,2225.513717273218
20,Czech Republic,0.0,0.0,11.104445817701192,11.313242059754408,11.954175904881183,12.24278540871206,12.244422787538646,9.245128197461847,9.245900547374733,9.242226560838505,9.235325624670091,9.239802082125802,9.262648151599528,9.268609280100158,44.5,チェコ,50.0755381,14.4378005,0,0,9,11,12,14,774.160047711126,1252.8747413277658,8917.693748178659,7129.574440611955,753.0959989759926,7062.187852006302,2044.3787980674067
21,Slovakia,0.0,9.666054896487474,10.034735089145801,10.120814218528773,10.957851845750262,11.403880391882124,11.522083402754994,8.58110651715989,8.587465244401569,8.593413217327646,8.594339400592892,8.594154232552366,8.595079730073309,8.600430789986293,43.2,スロバキア,48.14589229999999,17.1071373,0,0,0,0,3,9,859.0891853960395,1503.3479074984907,8940.030032368712,7083.273800587755,797.3920704975542,7081.23456549039,1817.4502725291293
22,Luxembourg,9.641863014403636,9.773492755919941,9.870137572854574,10.073272520325904,10.656129304881713,10.883935482853596,11.103512574613967,5.971261839790462,5.998936561946683,6.056784013228625,6.09807428216624,6.1463292576688975,6.2324480165505225,6.322565239927284,46.7,ルクセンブルク,49.611621,6.1319346,6,0,0,0,0,0,438.0929993581368,1308.3794423573506,9338.312090244262,7642.535864464049,518.8506437232705,7494.972915088566,2631.168459639574
23,New Zealand,10.6357833282643,10.875667003640183,10.94697465307693,11.035663558042378,11.606096995858023,11.886617788452234,12.201120403396104,8.161660452056282,8.19533366716287,8.23880116587155,8.285008895449879,8.339739766019143,8.382747094863314,8.426830751335846,54.0,ニュージーランド,-41.286460299999995,174.776236,3,0,0,0,0,0,18981.04072683315,17588.891934516225,9443.008589946667,11117.342568160722,18910.11795159782,11276.861811260018,16380.918604499251
24,Russia,11.428913222441,12.603129167019844,12.581872045682582,12.82453399470021,13.877208485934473,14.309269775564406,14.539993601634071,11.907120638597881,11.907754206956835,11.900783134591242,11.885839832784008,11.872863080602409,11.871683238313066,11.87591443343635,30.3,ロシア,55.7512419,37.6184217,0,83,66,41,66,37,2441.604503753983,1675.9956025133192,7319.674702821668,5461.591577890119,2406.9194539033147,5461.213578865755,1361.030175016554
25,Finland,11.636071869791936,11.549855094055138,11.806430550724798,11.849740499972219,12.286467598850235,12.4222439471023,12.51738457092134,8.526351129201004,8.53660358493606,8.549660381553739,8.559102594493448,8.571491964823617,8.588024372176829,8.605387202152153,36.6,フィンランド,60.169844999999995,24.9385508,21,8,28,27,21,7,2022.6031804374263,794.9188021327578,7667.481216775615,6021.976432625446,2032.4589487874211,5823.782637555217,2095.057212445554
26,Japan,15.171211939765806,15.406292117878168,15.210380295219181,15.230197507582155,15.326337569201682,15.555994276510535,15.394228197911328,11.738801280249415,11.74454499348547,11.752949731892473,11.75903526151105,11.763170432693114,11.764096549644597,11.7610659728014,57.1,日本,35.689568,139.69171699999998,15,13,32,4,5,11,9838.808953316884,8323.517597416288,172.8717735569787,2484.719676926458,9832.979277897388,2025.5983471228772,8071.5530588791835
27,Norway,11.782135474532273,11.752690117300673,11.945882515917761,12.182926836022862,12.752441073379966,12.968111359109168,13.119039860635857,8.364973978438726,8.376320632534823,8.400209835930418,8.42222295382501,8.449770515098804,8.494333897270154,8.545002892055505,39.8,ノルウェー,59.913868799999996,10.7522454,68,88,85,87,43,75,1610.615656087646,134.04757094726077,8261.323445576803,6740.999081533821,1665.033260733466,6445.805024773593,2659.9834221961187
28,United States,15.693340836987284,15.804586375845544,16.02259206245174,16.21136064989619,16.44422176483966,16.521184671738812,16.673565771764142,12.45860022653254,12.478931647090306,12.526502604441758,12.569005964919361,12.604271417646293,12.639937308160032,12.668925770747068,52.8,アメリカ合衆国,38.895111799999995,-77.0363658,39,47,43,100,79,103,6594.302741351554,6180.492001321174,10884.599619745828,11124.079995079615,6714.840815667075,10023.532932850305,8869.705807913846
29,Sweden,12.541004410519712,12.328794575853772,12.494367030480388,12.483480872303508,12.948052846484067,13.098847022751269,13.260069294563973,9.069698042173716,9.08239335764556,9.090655529030203,9.09627541568821,9.115699967822062,9.147507062804614,9.178849704884811,40.3,スウェーデン,59.32893000000001,18.06491,8,13,7,11,46,35,1707.313117902268,464.0116773787411,8021.282772763386,6412.333634431291,1733.5329237176416,6185.666006371453,2285.924195199224
30,Ukraine,10.00757726106051,10.545683485467018,10.67627736074827,10.690967162330788,11.625235774766013,11.820498396119802,11.793159872286852,10.847743584691985,10.842537321530799,10.814765742586738,10.778560378194001,10.749720560454843,10.731908357153642,10.711836662784757,47.6,ウクライナ,50.4501,30.5234,0,6,3,0,2,0,1862.8041732579336,1714.4070555424896,8039.774977015384,6105.043046985437,1802.674750478298,6184.619922458687,1032.6748678382498
31,Australia,12.670246816452352,12.77485769557331,12.850830206691919,12.958721464655651,13.569543521152797,14.038373269846781,14.186744404876132,9.76921302671366,9.791661737353872,9.834458966125691,9.876938217302591,9.93183202554527,10.004282662571022,10.063733901678225,63.4,オーストラリア,-35.308235499999995,149.1242241,0,1,1,10,6,13,16713.65584356345,15954.806493164544,8090.070369568245,9285.095325281622,16620.369628919845,9760.89788714873,14081.907691789791
32,Belgium,12.345969361431669,12.388110828844322,12.472164569020423,12.467582699109558,12.924336738896324,13.09076950581315,13.18552031960108,9.218209330354878,9.2259184019395,9.233861567017529,9.246286498749653,9.27058845232154,9.300181075975972,9.325453179076687,48.8,ベルギー,50.8503396,4.3517103,0,0,1,0,0,0,594.9857776241879,1202.7265609141898,9301.974160142581,7654.772117792782,689.455447092969,7466.677745960589,2763.72302850521
